followers,following,posts,bio_length,has_profile_pic,engagement_rate,is_fake
1776,759,71,120,1,0.147,0
5085,314,23,24,1,0.247,0
135,1406,1,33,1,0.021,1
0,2097,2,4,0,0.034,1
46,1870,2,19,1,0.032,1
1558,1989,107,88,1,0.242,0
1981,0,90,58,1,0.204,0
473,891,95,115,0,0.233,0
983,1149,52,63,1,0.237,0
403,1169,4,44,0,0.032,1
705,1263,3,18,0,0.021,1
3401,1051,60,58,1,0.075,0
3575,386,80,126,1,0.143,0
276,3097,5,12,0,0.03,1
6547,454,46,93,1,0.156,0
79,2171,5,3,1,0.041,1
197,661,0,4,0,0.021,1
8926,838,49,57,1,0.15,0
315,1080,1,39,1,0.041,1
0,1295,5,7,0,0.034,1
7413,1036,60,65,1,0.106,0
271,2496,4,10,0,0.007,1
146,2444,10,33,0,0.004,1
4369,0,107,131,1,0.119,0
292,2973,6,41,0,0.024,1
2571,687,11,121,1,0.273,0
87,1095,8,51,1,0.032,1
7793,0,29,115,1,0.163,0
610,2075,2,19,1,0.004,1
272,1900,8,8,0,0.032,1
61,1589,8,22,0,0.007,1
223,2845,5,41,1,0.036,1
5810,298,72,90,1,0.216,0
777,3064,9,25,0,0.023,1
4330,172,58,58,1,0.228,0
774,153,46,142,1,0.189,0
558,3474,11,40,1,0.01,1
227,1644,3,0,0,0.045,1
4635,0,97,130,1,0.329,0
6064,234,8,70,0,0.311,0
1410,547,19,27,1,0.149,0
4261,629,153,96,1,0.244,0
3595,630,85,85,1,0.291,0
1524,943,62,97,1,0.172,0
3027,703,95,61,0,0.139,0
5699,1076,118,94,1,0.221,0
5103,244,11,31,1,0.218,0
169,3242,2,9,1,0.024,1
121,2759,3,41,0,0.025,1
180,3529,10,24,0,0.013,1
315,2533,1,19,0,0.035,1
3705,906,114,62,1,0.194,0
373,1618,1,54,0,0.025,1
6950,448,59,52,1,0.177,0
6542,985,79,83,1,0.228,0
3197,634,99,98,1,0.184,0
135,3487,11,65,1,0.053,1
2383,521,5,121,0,0.053,0
0,2289,7,44,0,0.0,1
474,1941,3,27,0,0.004,1
241,2222,7,2,0,0.02,1
207,1749,2,14,0,0.028,1
75,1756,6,71,1,0.038,1
210,2821,5,5,0,0.016,1
423,2702,2,11,0,0.036,1
482,1043,54,88,1,0.028,0
5963,765,59,111,1,0.207,0
3934,1161,2,75,1,0.175,0
1797,843,89,68,1,0.111,0
5008,192,37,22,1,0.167,0
184,2033,7,50,0,0.018,1
166,1410,7,6,0,0.002,1
106,246,9,4,1,0.066,1
6239,1361,38,47,1,0.117,0
1877,272,29,65,1,0.298,0
332,1300,4,79,1,0.035,1
3223,265,115,27,1,0.082,0
5125,370,34,64,1,0.151,0
0,942,75,76,1,0.14,0
5510,864,68,161,1,0.293,0
115,1198,6,48,0,0.024,1
2191,30,70,191,0,0.067,0
2796,980,104,110,1,0.007,0
2406,684,63,99,1,0.291,0
2810,894,47,67,1,0.2,0
8150,464,97,69,1,0.271,0
6103,178,3,80,1,0.238,0
0,1292,6,24,0,0.029,1
5018,1223,98,83,1,0.148,0
2300,1354,76,66,1,0.238,0
6573,377,42,57,1,0.241,0
403,694,6,6,1,0.012,1
66,140,5,86,0,0.022,1
308,2173,7,26,0,0.003,1
4367,650,56,111,1,0.184,0
364,1529,4,46,0,0.011,1
5704,0,50,105,1,0.156,0
7338,37,54,79,1,0.088,0
362,524,0,32,1,0.016,1
1786,600,66,52,1,0.19,0
3770,677,162,35,0,0.162,0
425,337,1,9,0,0.023,1
177,2422,9,13,0,0.034,1
6543,247,30,83,1,0.171,0
147,1816,9,3,1,0.015,1
373,1474,0,21,1,0.046,1
13,1346,11,23,0,0.001,1
463,597,2,44,1,0.02,1
8310,936,35,63,1,0.181,0
4695,0,82,160,1,0.23,0
7241,1385,19,100,1,0.051,0
8,1721,5,15,0,0.029,1
6682,158,82,9,1,0.215,0
227,2486,2,19,0,0.01,1
3295,721,67,66,1,0.136,0
7624,849,81,36,1,0.245,0
1361,486,102,84,1,0.219,0
362,1637,8,18,1,0.019,1
322,2107,7,14,1,0.019,1
302,1627,9,15,0,0.028,1
1915,1238,49,85,1,0.281,0
4393,1033,71,26,0,0.221,0
307,2037,11,2,0,0.054,1
145,654,3,1,0,0.032,1
1987,74,17,31,1,0.249,0
167,3847,1,49,0,0.044,1
2964,300,82,55,1,0.279,0
114,2274,3,2,0,0.009,1
73,2131,3,34,0,0.024,1
250,1319,5,23,0,0.001,1
73,1993,8,6,0,0.02,1
6376,1202,73,132,1,0.101,0
4480,752,97,96,1,0.237,0
276,2806,12,3,1,0.027,1
144,1333,1,32,1,0.02,1
6556,1008,0,80,1,0.186,0
424,2170,6,9,0,0.019,1
241,2140,7,15,1,0.014,1
380,1082,40,85,1,0.141,0
256,1895,5,38,0,0.036,1
1540,511,85,119,1,0.197,0
115,1822,0,17,0,0.029,1
5795,496,31,53,0,0.092,0
416,2404,4,26,1,0.017,1
268,2486,0,28,0,0.023,1
306,1175,4,29,0,0.009,1
2518,592,3,102,1,0.149,0
220,513,32,178,1,0.145,0
255,2383,4,5,0,0.02,1
26,2419,13,1,0,0.021,1
3641,234,67,37,1,0.14,0
5145,737,28,152,1,0.205,0
113,2871,5,43,1,0.051,1
96,1704,6,5,1,0.012,1
644,1922,0,38,1,0.021,1
4240,348,68,123,1,0.172,0
0,1278,2,70,1,0.036,1
194,693,2,40,0,0.023,1
406,2621,7,2,1,0.012,1
99,2259,3,21,1,0.019,1
0,717,13,92,1,0.089,0
374,755,3,32,1,0.024,1
5297,0,26,100,1,0.157,0
511,2290,11,12,0,0.026,1
4096,256,54,38,1,0.186,0
3,669,78,74,1,0.256,0
2257,801,22,105,1,0.136,0
487,2437,0,19,0,0.05,1
132,2053,5,31,0,0.03,1
1713,214,71,120,1,0.162,0
284,2284,3,3,0,0.029,1
305,3031,3,23,0,0.005,1
1443,0,24,142,1,0.135,0
1353,684,31,123,1,0.287,0
4118,1163,41,79,1,0.083,0
0,3862,8,36,1,0.029,1
162,2313,4,33,0,0.005,1
3803,1085,35,3,1,0.208,0
109,730,4,16,0,0.022,1
0,2128,0,54,0,0.019,1
4943,669,108,95,1,0.131,0
100,2919,3,13,0,0.031,1
320,1551,14,0,0,0.007,1
521,2419,1,11,0,0.027,1
6449,1411,1,90,1,0.174,0
586,2331,1,15,1,0.009,1
245,1572,3,34,0,0.011,1
1970,306,52,49,1,0.182,0
6062,654,78,164,1,0.266,0
18,2555,14,13,0,0.046,1
51,2503,0,22,0,0.009,1
385,1572,2,21,1,0.032,1
87,2180,2,29,1,0.031,1
5913,64,24,51,1,0.163,0
72,719,15,8,0,0.02,1
325,1692,7,9,1,0.037,1
285,2479,2,14,0,0.028,1
2203,625,66,70,1,0.194,0
569,1759,1,33,0,0.004,1
3389,853,62,7,1,0.135,0
4566,203,81,28,1,0.165,0
6981,318,43,65,1,0.131,0
202,1417,2,42,0,0.018,1
5868,535,99,59,1,0.098,0
331,2609,4,15,0,0.012,1
258,1204,4,29,1,0.051,1
1613,579,106,45,1,0.084,0
772,742,68,125,1,0.102,0
3823,1060,116,128,1,0.271,0
7123,4,62,83,1,0.301,0
4473,372,27,131,1,0.264,0
101,1638,2,27,1,0.009,1
5214,1255,9,59,1,0.273,0
283,1533,5,56,1,0.047,1
71,2287,7,14,0,0.004,1
67,889,65,60,1,0.157,0
0,2730,6,26,1,0.017,1
242,2970,4,42,0,0.031,1
4652,615,56,76,1,0.143,0
287,2395,8,77,0,0.036,1
7622,911,73,116,1,0.17,0
1551,1014,22,131,1,0.15,0
307,3157,2,7,1,0.018,1
202,840,0,8,1,0.008,1
77,324,7,28,0,0.001,1
0,2933,2,24,0,0.007,1
218,1449,14,67,0,0.035,1
5185,596,112,124,1,0.135,0
0,2640,2,2,0,0.019,1
181,2151,7,66,1,0.004,1
6294,447,107,2,1,0.146,0
1760,336,90,4,1,0.192,0
6065,502,45,96,1,0.098,0
0,702,44,34,1,0.169,0
253,1121,6,5,0,0.018,1
3592,777,51,46,1,0.115,0
2947,592,64,34,1,0.232,0
3437,723,63,108,0,0.187,0
5769,140,15,102,1,0.213,0
194,1353,3,9,0,0.012,1
352,4130,3,23,1,0.008,1
4172,0,57,62,1,0.321,0
93,2059,11,21,0,0.01,1
2401,1180,29,22,1,0.187,0
145,2409,6,19,1,0.033,1
188,1221,4,45,0,0.028,1
0,2160,6,54,0,0.013,1
392,1024,5,44,0,0.03,1
160,2386,2,7,1,0.006,1
4847,232,68,87,1,0.197,0
239,1963,10,55,0,0.017,1
5971,616,49,151,1,0.196,0
2389,898,70,92,1,0.11,0
6279,517,112,76,1,0.023,0
5091,180,37,63,1,0.293,0
151,785,11,17,1,0.038,1
255,1367,10,8,0,0.024,1
3482,345,91,135,1,0.251,0
6057,0,88,106,1,0.209,0
163,1226,5,22,1,0.014,1
237,1949,4,3,0,0.025,1
4380,382,90,87,1,0.202,0
5777,336,86,64,1,0.206,0
7676,0,48,15,1,0.235,0
264,2719,9,25,0,0.018,1
174,2066,2,1,1,0.021,1
239,2513,8,87,0,0.01,1
0,2708,6,72,0,0.003,1
47,2626,0,20,0,0.053,1
173,3183,8,77,0,0.022,1
3120,0,51,2,1,0.075,0
5520,497,60,123,1,0.14,0
256,1855,1,15,0,0.015,1
80,1985,10,10,0,0.01,1
5662,509,90,141,1,0.146,0
4293,672,35,51,1,0.204,0
2223,446,120,60,0,0.164,0
102,2981,10,49,0,0.006,1
231,2607,6,35,0,0.003,1
4217,0,34,187,0,0.146,0
81,966,94,131,1,0.135,0
466,1244,0,13,1,0.042,1
0,1445,4,49,0,0.035,1
6253,473,11,41,0,0.15,0
0,2970,4,2,0,0.034,1
7231,1545,41,78,0,0.1,0
184,2327,0,10,0,0.016,1
7197,553,69,89,1,0.243,0
0,810,7,30,0,0.046,1
534,1824,11,6,0,0.007,1
1477,167,62,99,1,0.105,0
4478,497,153,91,1,0.243,0
132,979,4,5,0,0.024,1
270,1710,6,3,1,0.033,1
181,1061,4,29,1,0.007,1
6523,919,30,89,1,0.011,0
379,1730,7,57,1,0.017,1
177,2932,3,16,0,0.035,1
493,1806,9,47,0,0.005,1
0,1284,1,6,0,0.033,1
277,2572,7,5,1,0.038,1
306,1386,6,0,0,0.02,1
3617,325,64,74,1,0.047,0
4426,1327,60,72,0,0.186,0
2003,218,94,54,1,0.238,0
3612,0,54,83,1,0.182,0
2290,767,60,120,1,0.306,0
6477,47,91,113,1,0.219,0
26,2052,1,42,0,0.01,1
138,1499,5,43,0,0.005,1
71,2900,3,0,0,0.013,1
331,1872,9,14,1,0.031,1
3868,1590,122,26,1,0.248,0
385,1155,10,25,0,0.016,1
4815,537,53,80,1,0.141,0
1558,1217,47,64,1,0.214,0
3453,782,98,144,1,0.206,0
64,2860,1,58,0,0.009,1
68,869,3,22,1,0.017,1
2011,989,36,76,1,0.181,0
502,2173,10,1,1,0.027,1
4039,481,67,119,1,0.128,0
5977,0,86,107,1,0.068,0
2343,228,28,146,1,0.172,0
5074,625,51,53,1,0.154,0
152,2314,12,28,0,0.014,1
1659,1024,85,70,1,0.249,0
188,1128,4,20,0,0.029,1
120,2179,9,4,0,0.013,1
7066,499,10,97,1,0.206,0
207,2265,2,20,0,0.023,1
100,2438,2,20,1,0.029,1
187,1005,0,40,0,0.006,1
270,1994,12,35,0,0.017,1
95,1132,7,37,0,0.013,1
3867,201,73,49,1,0.07,0
0,717,6,23,1,0.008,1
351,2325,2,54,0,0.001,1
947,616,68,72,1,0.187,0
5168,874,165,47,1,0.247,0
411,1675,3,66,0,0.001,1
4727,416,77,80,1,0.23,0
128,2766,10,38,0,0.007,1
4639,945,42,50,1,0.108,0
6434,1010,49,125,1,0.264,0
52,1631,0,56,0,0.006,1
7604,791,79,57,1,0.226,0
993,1085,92,81,1,0.113,0
6163,1097,92,77,1,0.227,0
4843,332,81,28,1,0.094,0
358,2750,8,22,0,0.004,1
141,1430,12,18,0,0.027,1
228,3055,14,20,1,0.027,1
121,1202,3,7,1,0.005,1
102,2617,10,68,1,0.014,1
221,1198,0,51,0,0.003,1
97,1878,1,43,0,0.003,1
6471,870,53,135,1,0.26,0
7040,352,48,58,1,0.204,0
3902,0,63,140,1,0.137,0
1783,0,26,53,1,0.115,0
49,2070,6,17,0,0.023,1
424,2998,10,45,0,0.003,1
62,1828,6,61,0,0.031,1
4087,472,46,15,1,0.259,0
3331,167,54,92,1,0.193,0
7354,353,60,76,1,0.09,0
303,2287,7,2,0,0.007,1
7410,449,124,119,0,0.215,0
270,879,6,55,1,0.03,1
172,1504,5,39,0,0.008,1
0,2885,8,73,0,0.009,1
0,371,7,24,0,0.012,1
5719,254,60,111,1,0.179,0
462,1185,1,7,0,0.032,1
251,1444,6,5,0,0.003,1
0,2426,10,8,1,0.028,1
161,1083,1,37,1,0.02,1
6129,0,3,80,1,0.245,0
272,1688,12,7,0,0.025,1
1925,971,64,149,1,0.13,0
1482,652,1,23,0,0.222,0
2526,250,64,97,1,0.069,0
0,2868,10,20,0,0.001,1
282,3775,6,2,0,0.007,1
138,1621,1,16,0,0.023,1
3908,217,141,118,1,0.2,0
463,2289,6,32,1,0.017,1
4667,451,56,120,0,0.267,0
131,1779,9,32,0,0.021,1
170,1469,3,53,1,0.008,1
5239,0,1,72,1,0.137,0
393,2774,3,72,0,0.029,1
300,3117,7,38,0,0.029,1
6148,1363,31,101,1,0.201,0
269,2433,12,39,0,0.025,1
186,1026,0,43,0,0.004,1
2430,1025,53,25,0,0.182,0
373,1663,10,34,0,0.004,1
333,862,10,0,0,0.011,1
948,908,101,101,1,0.131,0
5164,125,117,61,1,0.175,0
3334,845,38,82,1,0.228,0
154,2536,3,8,0,0.03,1
6322,194,74,92,1,0.109,0
3511,1207,36,7,1,0.225,0
6669,914,102,160,1,0.197,0
356,3415,2,13,0,0.012,1
169,2448,2,23,1,0.029,1
332,1947,1,49,0,0.038,1
200,978,10,46,0,0.009,1
127,1035,6,10,0,0.047,1
278,3064,9,32,1,0.021,1
5116,48,47,13,1,0.218,0
0,2890,0,16,0,0.003,1
293,1866,6,2,1,0.035,1
243,2059,10,16,0,0.012,1
170,2274,6,3,0,0.017,1
540,484,8,61,1,0.096,0
1915,409,36,134,0,0.1,0
3241,766,95,64,1,0.178,0
2303,1276,71,89,1,0.106,0
1147,990,26,79,1,0.244,0
2900,7,32,101,1,0.295,0
137,2644,11,23,1,0.016,1
5690,1451,57,52,1,0.077,0
3453,1127,38,1,1,0.163,0
155,2209,1,11,0,0.06,1
0,1031,24,96,1,0.139,0
2325,820,42,95,1,0.167,0
147,1203,2,49,0,0.038,1
229,2415,0,2,1,0.01,1
4592,787,114,107,1,0.034,0
2830,1014,58,53,1,0.129,0
7182,497,58,31,1,0.143,0
408,1520,0,80,1,0.023,1
102,2001,5,7,0,0.016,1
4574,0,47,89,1,0.117,0
6442,356,117,55,1,0.129,0
313,2594,5,4,0,0.018,1
430,2110,1,10,0,0.021,1
237,2556,2,9,1,0.037,1
249,2426,0,4,1,0.033,1
420,1129,1,17,0,0.008,1
3063,22,16,91,1,0.186,0
0,1637,45,112,1,0.237,0
284,2559,8,7,0,0.034,1
164,1783,7,7,0,0.034,1
2327,0,69,148,1,0.046,0
189,1032,3,23,1,0.005,1
5704,1225,136,112,1,0.064,0
2079,833,80,87,1,0.116,0
4297,260,76,163,1,0.198,0
1516,567,78,62,0,0.17,0
0,1812,2,36,0,0.036,1
129,268,3,48,0,0.012,1
3863,174,109,77,1,0.264,0
130,1366,6,30,0,0.017,1
250,3565,4,7,0,0.027,1
52,3378,7,16,0,0.009,1
226,2389,3,4,0,0.037,1
149,750,11,8,0,0.016,1
6314,1243,53,52,1,0.202,0
3334,0,48,86,1,0.251,0
253,1795,11,55,0,0.023,1
444,3301,2,12,1,0.024,1
165,2931,8,14,0,0.019,1
382,2538,3,14,0,0.019,1
7015,253,112,32,1,0.171,0
286,2058,3,52,0,0.036,1
266,1078,1,5,0,0.003,1
3433,1348,40,46,0,0.164,0
30,2275,3,7,1,0.018,1
5479,641,39,65,1,0.174,0
2646,1102,63,59,1,0.183,0
4886,90,97,70,1,0.235,0
6420,465,36,106,1,0.172,0
2206,938,28,79,1,0.134,0
5346,0,70,32,1,0.138,0
4911,196,6,147,0,0.119,0
7135,170,81,34,1,0.11,0
2495,980,14,100,1,0.248,0
4963,252,116,34,1,0.243,0
474,1775,4,12,0,0.046,1
6289,704,97,101,1,0.113,0
98,2469,3,8,0,0.033,1
443,2733,3,65,0,0.009,1
308,2494,1,0,0,0.031,1
6145,762,48,4,1,0.151,0
0,507,47,83,1,0.161,0
118,1303,6,21,0,0.023,1
340,1381,5,24,0,0.008,1
39,1776,0,45,0,0.029,1
244,2945,10,17,0,0.024,1
5305,31,108,149,0,0.117,0
375,423,8,0,0,0.024,1
143,2221,1,1,0,0.038,1
220,2486,18,22,0,0.007,1
0,1523,3,4,0,0.041,1
0,1550,10,0,0,0.004,1
